"id.company","id.file","dl.link","id.date","id.type","type.fin.report","situation","main.sector","sub.sector","segment","tickers","name.company"
16284,"37194","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=37194","2014-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"32221","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=32221","2013-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"30176","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=30176","2013-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"27020","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=27020","2013-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"21836","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=21836","2012-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"19978","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=19978","2012-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"17174","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=17174","2012-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"12862","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=12862","2011-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"11091","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=11091","2011-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"8196","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=8196","2011-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"8100","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=8100","2011-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2010&tipo=1","2010-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2010&tipo=1","2010-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2010&tipo=1","2010-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2009&tipo=1","2009-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2009&tipo=1","2009-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2009&tipo=1","2009-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2008&tipo=1","2008-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2008&tipo=1","2008-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2008&tipo=1","2008-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2007&tipo=1","2007-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2007&tipo=1","2007-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2007&tipo=1","2007-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2006&tipo=1","2006-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2006&tipo=1","2006-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2006&tipo=1","2006-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2005&tipo=1","2005-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2005&tipo=1","2005-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2005&tipo=1","2005-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2004&tipo=1","2004-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2004&tipo=1","2004-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2004&tipo=1","2004-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2003&tipo=1","2003-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2003&tipo=1","2003-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2003&tipo=1","2003-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2002&tipo=1","2002-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/06/2002&tipo=1","2002-06-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/03/2002&tipo=1","2002-03-31","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=30/09/2001&tipo=1","2001-09-30","before 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
22446,NA,NA,NA,NA,"dfp","ATIVO",NA,NA,NA,NA,"ACCIONA CONCESSÕES-RODOVIA DO AÇO SA"
22446,NA,NA,NA,NA,"dfp","ATIVO",NA,NA,NA,NA,"ACCIONA CONCESSÕES-RODOVIA DO AÇO SA"
22446,NA,NA,NA,NA,"itr","ATIVO",NA,NA,NA,NA,"ACCIONA CONCESSÕES-RODOVIA DO AÇO SA"
22446,NA,NA,NA,NA,"itr","ATIVO",NA,NA,NA,NA,"ACCIONA CONCESSÕES-RODOVIA DO AÇO SA"
21725,"64150","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=64150","2016-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"64126","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=64126","2016-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"64100","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=64100","2016-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"54919","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=54919","2015-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"47330","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=47330","2014-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"47192","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=47192","2014-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"35867","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=35867","2013-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"26297","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=26297","2012-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"25803","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=25803","2012-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"15636","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=15636","2011-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"5715","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=5715","2010-12-31","after 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=31/12/2009&tipo=2","2009-12-31","before 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=31/12/2008&tipo=2","2008-12-31","before 2011","dfp","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"66982","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=66982","2017-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"61030","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=61030","2016-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"59081","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=59081","2016-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"56612","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=56612","2016-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"56552","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=56552","2016-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"51881","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=51881","2015-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"50475","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=50475","2015-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"48431","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=48431","2015-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"47465","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=47465","2015-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"42676","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=42676","2014-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"40652","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=40652","2014-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"37603","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=37603","2014-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"33117","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=33117","2013-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"30782","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=30782","2013-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"27303","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=27303","2013-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"22651","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=22651","2012-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"20619","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=20619","2012-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"19334","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=19334","2012-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"13049","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=13049","2011-09-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"11121","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=11121","2011-06-30","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,"8089","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=8089","2011-03-31","after 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=30/09/2010&tipo=1","2010-09-30","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=30/06/2010&tipo=1","2010-06-30","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=31/03/2010&tipo=1","2010-03-31","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=30/09/2009&tipo=1","2009-09-30","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=30/06/2009&tipo=1","2009-06-30","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
21725,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=21725&data=31/03/2009&tipo=1","2009-03-31","before 2011","itr","ATIVO","Consumo não Cíclico","Produtos de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal","","ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A."
23396,NA,NA,NA,NA,"dfp","ATIVO",NA,NA,NA,NA,"AEGEA SANEAMENTO E PARTICIPAÇÕES S.A."
23396,NA,NA,NA,NA,"dfp","ATIVO",NA,NA,NA,NA,"AEGEA SANEAMENTO E PARTICIPAÇÕES S.A."
23396,NA,NA,NA,NA,"itr","ATIVO",NA,NA,NA,NA,"AEGEA SANEAMENTO E PARTICIPAÇÕES S.A."
23396,NA,NA,NA,NA,"itr","ATIVO",NA,NA,NA,NA,"AEGEA SANEAMENTO E PARTICIPAÇÕES S.A."
19313,"62964","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=62964","2016-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"53616","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=53616","2015-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"53574","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=53574","2015-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"44292","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=44292","2014-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"35007","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=35007","2013-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"34814","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=34814","2013-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
19313,"24570","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=24570","2012-12-31","after 2011","dfp","ATIVO","Utilidade Pública","Energia Elétrica","Energia Elétrica","AELP3","AES ELPA SA"
